reviewId,userName,review_text,rating,thumbsUpCount,date,bank_name,source
gp_rev_boa_10192,user_ethiopia_357,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,22,2026-05-06 01:40:47,BOA,Google Play
gp_rev_boa_10193,user_ethiopia_249,The interface hangs on the processing screen when checking my balance. Please optimize.,1,1,2025-02-04 01:40:47,BOA,Google Play
gp_rev_boa_10194,user_ethiopia_927,"Excellent update, transfers are fast and easy to navigate.",4,16,2024-11-25 01:40:47,BOA,Google Play
gp_rev_boa_10195,user_ethiopia_178,Constant server communication timeout errors. Fix the customer support line.,1,8,2024-11-11 01:40:47,BOA,Google Play
gp_rev_boa_10196,user_ethiopia_674,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,22,2025-05-16 01:40:47,BOA,Google Play
gp_rev_boa_10197,user_ethiopia_407,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,19,2025-11-19 01:40:47,BOA,Google Play
gp_rev_boa_10198,user_ethiopia_854,Constant server communication timeout errors. Fix the customer support line.,1,15,2025-12-10 01:40:47,BOA,Google Play
gp_rev_boa_10199,user_ethiopia_221,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,16,2026-04-07 01:40:47,BOA,Google Play
gp_rev_boa_10200,user_ethiopia_186,"Excellent update, transfers are fast and easy to navigate.",4,16,2025-06-05 01:40:47,BOA,Google Play
gp_rev_boa_10201,user_ethiopia_331,Constant server communication timeout errors. Fix the customer support line.,1,18,2025-01-21 01:40:47,BOA,Google Play
gp_rev_boa_10202,user_ethiopia_413,Extremely slow loading times when making instant payments to other banks.,1,19,2024-12-09 01:40:47,BOA,Google Play
gp_rev_boa_10203,user_ethiopia_987,The interface hangs on the processing screen when checking my balance. Please optimize.,1,6,2025-02-06 01:40:47,BOA,Google Play
gp_rev_boa_10204,user_ethiopia_627,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,1,2024-10-20 01:40:47,BOA,Google Play
gp_rev_boa_10205,user_ethiopia_374,The interface hangs on the processing screen when checking my balance. Please optimize.,1,3,2024-08-12 01:40:47,BOA,Google Play
gp_rev_boa_10206,user_ethiopia_284,I keep getting a login error and the application crashes repeatedly on launch.,1,10,2024-12-07 01:40:47,BOA,Google Play
gp_rev_boa_10207,user_ethiopia_721,"Excellent update, transfers are fast and easy to navigate.",4,24,2025-06-10 01:40:47,BOA,Google Play
gp_rev_boa_10208,user_ethiopia_353,Very dependable mobile banking system for daily financial operations.,4,2,2025-11-30 01:40:47,BOA,Google Play
gp_rev_boa_10209,user_ethiopia_677,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,14,2025-12-03 01:40:47,BOA,Google Play
gp_rev_boa_10210,user_ethiopia_922,Very dependable mobile banking system for daily financial operations.,4,5,2026-03-21 01:40:47,BOA,Google Play
gp_rev_boa_10211,user_ethiopia_309,Extremely slow loading times when making instant payments to other banks.,1,24,2025-06-13 01:40:47,BOA,Google Play
gp_rev_boa_10212,user_ethiopia_956,The app is so slow during transfers. It takes forever to load my account balance.,1,16,2024-08-03 01:40:47,BOA,Google Play
gp_rev_boa_10213,user_ethiopia_355,Constant server communication timeout errors. Fix the customer support line.,1,17,2025-03-28 01:40:47,BOA,Google Play
gp_rev_boa_10214,user_ethiopia_174,I keep getting a login error and the application crashes repeatedly on launch.,1,1,2025-01-20 01:40:47,BOA,Google Play
gp_rev_boa_10215,user_ethiopia_213,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,24,2025-03-25 01:40:47,BOA,Google Play
gp_rev_boa_10216,user_ethiopia_406,Very dependable mobile banking system for daily financial operations.,4,9,2026-03-09 01:40:47,BOA,Google Play
gp_rev_boa_10217,user_ethiopia_905,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,3,2025-04-26 01:40:47,BOA,Google Play
gp_rev_boa_10218,user_ethiopia_879,Very dependable mobile banking system for daily financial operations.,4,8,2025-04-28 01:40:47,BOA,Google Play
gp_rev_boa_10219,user_ethiopia_725,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,25,2025-02-24 01:40:47,BOA,Google Play
gp_rev_boa_10220,user_ethiopia_318,"Excellent update, transfers are fast and easy to navigate.",4,14,2026-02-20 01:40:47,BOA,Google Play
gp_rev_boa_10221,user_ethiopia_810,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,9,2025-06-08 01:40:47,BOA,Google Play
gp_rev_boa_10222,user_ethiopia_627,I keep getting a login error and the application crashes repeatedly on launch.,1,4,2025-12-24 01:40:47,BOA,Google Play
gp_rev_boa_10223,user_ethiopia_652,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,19,2025-01-25 01:40:47,BOA,Google Play
gp_rev_boa_10224,user_ethiopia_433,The app is so slow during transfers. It takes forever to load my account balance.,1,8,2025-03-19 01:40:47,BOA,Google Play
gp_rev_boa_10225,user_ethiopia_688,The interface hangs on the processing screen when checking my balance. Please optimize.,1,8,2026-04-08 01:40:47,BOA,Google Play
gp_rev_boa_10226,user_ethiopia_743,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,3,2025-04-16 01:40:47,BOA,Google Play
gp_rev_boa_10227,user_ethiopia_679,The interface hangs on the processing screen when checking my balance. Please optimize.,1,25,2025-01-19 01:40:47,BOA,Google Play
gp_rev_boa_10228,user_ethiopia_528,The app is so slow during transfers. It takes forever to load my account balance.,1,7,2025-11-15 01:40:47,BOA,Google Play
gp_rev_boa_10229,user_ethiopia_131,Very dependable mobile banking system for daily financial operations.,4,21,2026-05-15 01:40:47,BOA,Google Play
gp_rev_boa_10230,user_ethiopia_965,"Excellent update, transfers are fast and easy to navigate.",4,4,2025-11-05 01:40:47,BOA,Google Play
gp_rev_boa_10231,user_ethiopia_798,Great interface! Please add fingerprint login or biometric support for security.,3,5,2026-04-23 01:40:47,BOA,Google Play
gp_rev_boa_10232,user_ethiopia_546,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,21,2024-07-24 01:40:47,BOA,Google Play
gp_rev_boa_10233,user_ethiopia_621,"Excellent update, transfers are fast and easy to navigate.",4,5,2026-05-09 01:40:47,BOA,Google Play
gp_rev_boa_10234,user_ethiopia_651,The app is so slow during transfers. It takes forever to load my account balance.,1,20,2024-07-06 01:40:47,BOA,Google Play
gp_rev_boa_10235,user_ethiopia_729,The app is so slow during transfers. It takes forever to load my account balance.,1,10,2025-08-11 01:40:47,BOA,Google Play
gp_rev_boa_10236,user_ethiopia_900,The interface hangs on the processing screen when checking my balance. Please optimize.,1,22,2025-01-03 01:40:47,BOA,Google Play
gp_rev_boa_10237,user_ethiopia_635,Extremely slow loading times when making instant payments to other banks.,1,0,2025-07-21 01:40:47,BOA,Google Play
gp_rev_boa_10238,user_ethiopia_872,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,0,2025-09-24 01:40:47,BOA,Google Play
gp_rev_boa_10239,user_ethiopia_998,I keep getting a login error and the application crashes repeatedly on launch.,1,7,2024-09-17 01:40:47,BOA,Google Play
gp_rev_boa_10240,user_ethiopia_883,Extremely slow loading times when making instant payments to other banks.,1,6,2026-03-01 01:40:47,BOA,Google Play
gp_rev_boa_10241,user_ethiopia_530,Extremely slow loading times when making instant payments to other banks.,1,11,2025-09-12 01:40:47,BOA,Google Play
gp_rev_boa_10242,user_ethiopia_916,I keep getting a login error and the application crashes repeatedly on launch.,1,19,2026-01-20 01:40:47,BOA,Google Play
gp_rev_boa_10243,user_ethiopia_525,Constant server communication timeout errors. Fix the customer support line.,1,20,2024-07-09 01:40:47,BOA,Google Play
gp_rev_boa_10244,user_ethiopia_102,Constant server communication timeout errors. Fix the customer support line.,1,3,2025-02-07 01:40:47,BOA,Google Play
gp_rev_boa_10245,user_ethiopia_321,I keep getting a login error and the application crashes repeatedly on launch.,1,2,2026-04-06 01:40:47,BOA,Google Play
gp_rev_boa_10246,user_ethiopia_735,The interface hangs on the processing screen when checking my balance. Please optimize.,1,10,2025-07-13 01:40:47,BOA,Google Play
gp_rev_boa_10247,user_ethiopia_863,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,22,2025-11-01 01:40:47,BOA,Google Play
gp_rev_boa_10248,user_ethiopia_848,"Excellent update, transfers are fast and easy to navigate.",4,16,2024-10-25 01:40:47,BOA,Google Play
gp_rev_boa_10249,user_ethiopia_587,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,12,2025-12-31 01:40:47,BOA,Google Play
gp_rev_boa_10250,user_ethiopia_286,I keep getting a login error and the application crashes repeatedly on launch.,1,25,2024-10-11 01:40:47,BOA,Google Play
gp_rev_boa_10251,user_ethiopia_869,The interface hangs on the processing screen when checking my balance. Please optimize.,1,16,2024-12-20 01:40:47,BOA,Google Play
gp_rev_boa_10252,user_ethiopia_779,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,17,2024-11-30 01:40:47,BOA,Google Play
gp_rev_boa_10253,user_ethiopia_658,Constant server communication timeout errors. Fix the customer support line.,1,23,2025-05-26 01:40:47,BOA,Google Play
gp_rev_boa_10254,user_ethiopia_210,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,16,2024-10-09 01:40:47,BOA,Google Play
gp_rev_boa_10255,user_ethiopia_277,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,20,2024-09-02 01:40:47,BOA,Google Play
gp_rev_boa_10256,user_ethiopia_791,Extremely slow loading times when making instant payments to other banks.,1,13,2024-10-26 01:40:47,BOA,Google Play
gp_rev_boa_10257,user_ethiopia_438,Great interface! Please add fingerprint login or biometric support for security.,3,8,2025-02-23 01:40:47,BOA,Google Play
gp_rev_boa_10258,user_ethiopia_106,"Excellent update, transfers are fast and easy to navigate.",4,16,2025-02-26 01:40:47,BOA,Google Play
gp_rev_boa_10259,user_ethiopia_344,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,15,2024-09-11 01:40:47,BOA,Google Play
gp_rev_boa_10260,user_ethiopia_258,Extremely slow loading times when making instant payments to other banks.,1,23,2025-09-15 01:40:47,BOA,Google Play
gp_rev_boa_10261,user_ethiopia_887,I keep getting a login error and the application crashes repeatedly on launch.,1,5,2026-03-04 01:40:47,BOA,Google Play
gp_rev_boa_10262,user_ethiopia_591,Extremely slow loading times when making instant payments to other banks.,1,3,2025-04-09 01:40:47,BOA,Google Play
gp_rev_boa_10263,user_ethiopia_297,I keep getting a login error and the application crashes repeatedly on launch.,1,22,2025-05-23 01:40:47,BOA,Google Play
gp_rev_boa_10264,user_ethiopia_369,Extremely slow loading times when making instant payments to other banks.,1,2,2024-09-12 01:40:47,BOA,Google Play
gp_rev_boa_10265,user_ethiopia_642,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,16,2024-11-02 01:40:47,BOA,Google Play
gp_rev_boa_10266,user_ethiopia_403,Great interface! Please add fingerprint login or biometric support for security.,3,15,2025-03-19 01:40:47,BOA,Google Play
gp_rev_boa_10267,user_ethiopia_506,Constant server communication timeout errors. Fix the customer support line.,1,5,2025-07-28 01:40:47,BOA,Google Play
gp_rev_boa_10268,user_ethiopia_464,The app is so slow during transfers. It takes forever to load my account balance.,1,1,2025-10-07 01:40:47,BOA,Google Play
gp_rev_boa_10269,user_ethiopia_794,Very dependable mobile banking system for daily financial operations.,4,18,2024-07-13 01:40:47,BOA,Google Play
gp_rev_boa_10270,user_ethiopia_807,The interface hangs on the processing screen when checking my balance. Please optimize.,1,14,2025-12-14 01:40:47,BOA,Google Play
gp_rev_boa_10271,user_ethiopia_305,Great interface! Please add fingerprint login or biometric support for security.,3,3,2024-09-08 01:40:47,BOA,Google Play
gp_rev_boa_10272,user_ethiopia_799,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,14,2026-02-02 01:40:47,BOA,Google Play
gp_rev_boa_10273,user_ethiopia_445,The interface hangs on the processing screen when checking my balance. Please optimize.,1,22,2025-07-25 01:40:47,BOA,Google Play
gp_rev_boa_10274,user_ethiopia_158,Very dependable mobile banking system for daily financial operations.,4,9,2024-11-10 01:40:47,BOA,Google Play
gp_rev_boa_10275,user_ethiopia_640,Very dependable mobile banking system for daily financial operations.,4,24,2026-01-11 01:40:47,BOA,Google Play
gp_rev_boa_10276,user_ethiopia_698,Constant server communication timeout errors. Fix the customer support line.,1,15,2025-09-01 01:40:47,BOA,Google Play
gp_rev_boa_10277,user_ethiopia_965,Very dependable mobile banking system for daily financial operations.,4,2,2024-08-12 01:40:47,BOA,Google Play
gp_rev_boa_10278,user_ethiopia_817,I keep getting a login error and the application crashes repeatedly on launch.,1,25,2025-03-05 01:40:47,BOA,Google Play
gp_rev_boa_10279,user_ethiopia_670,The app is so slow during transfers. It takes forever to load my account balance.,1,1,2025-06-29 01:40:47,BOA,Google Play
gp_rev_boa_10280,user_ethiopia_695,I keep getting a login error and the application crashes repeatedly on launch.,1,13,2024-10-28 01:40:47,BOA,Google Play
gp_rev_boa_10281,user_ethiopia_804,The app is so slow during transfers. It takes forever to load my account balance.,1,5,2024-09-26 01:40:47,BOA,Google Play
gp_rev_boa_10282,user_ethiopia_598,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,7,2026-03-28 01:40:47,BOA,Google Play
gp_rev_boa_10283,user_ethiopia_454,Great interface! Please add fingerprint login or biometric support for security.,3,16,2024-11-01 01:40:47,BOA,Google Play
gp_rev_boa_10284,user_ethiopia_391,I keep getting a login error and the application crashes repeatedly on launch.,1,6,2025-05-18 01:40:47,BOA,Google Play
gp_rev_boa_10285,user_ethiopia_448,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,10,2024-06-17 01:40:47,BOA,Google Play
gp_rev_boa_10286,user_ethiopia_958,Very dependable mobile banking system for daily financial operations.,4,7,2025-12-01 01:40:47,BOA,Google Play
gp_rev_boa_10287,user_ethiopia_285,Very dependable mobile banking system for daily financial operations.,4,6,2024-12-19 01:40:47,BOA,Google Play
gp_rev_boa_10288,user_ethiopia_619,"Excellent update, transfers are fast and easy to navigate.",4,14,2026-03-22 01:40:47,BOA,Google Play
gp_rev_boa_10289,user_ethiopia_809,Very dependable mobile banking system for daily financial operations.,4,23,2025-09-08 01:40:47,BOA,Google Play
gp_rev_boa_10290,user_ethiopia_834,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,3,2026-04-18 01:40:47,BOA,Google Play
gp_rev_boa_10291,user_ethiopia_332,The interface hangs on the processing screen when checking my balance. Please optimize.,1,6,2024-10-23 01:40:47,BOA,Google Play
gp_rev_boa_10292,user_ethiopia_670,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,0,2024-09-20 01:40:47,BOA,Google Play
gp_rev_boa_10293,user_ethiopia_317,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,19,2024-10-02 01:40:47,BOA,Google Play
gp_rev_boa_10294,user_ethiopia_609,The app is so slow during transfers. It takes forever to load my account balance.,1,10,2025-12-02 01:40:47,BOA,Google Play
gp_rev_boa_10295,user_ethiopia_395,Great interface! Please add fingerprint login or biometric support for security.,3,18,2026-02-26 01:40:47,BOA,Google Play
gp_rev_boa_10296,user_ethiopia_209,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,13,2025-05-21 01:40:47,BOA,Google Play
gp_rev_boa_10297,user_ethiopia_381,The interface hangs on the processing screen when checking my balance. Please optimize.,1,20,2025-11-01 01:40:47,BOA,Google Play
gp_rev_boa_10298,user_ethiopia_346,Great interface! Please add fingerprint login or biometric support for security.,3,21,2026-05-11 01:40:47,BOA,Google Play
gp_rev_boa_10299,user_ethiopia_325,"Excellent update, transfers are fast and easy to navigate.",4,19,2026-02-14 01:40:47,BOA,Google Play
gp_rev_boa_10300,user_ethiopia_135,The interface hangs on the processing screen when checking my balance. Please optimize.,1,20,2026-04-20 01:40:47,BOA,Google Play
gp_rev_boa_10301,user_ethiopia_280,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,9,2025-02-08 01:40:47,BOA,Google Play
gp_rev_boa_10302,user_ethiopia_544,Very dependable mobile banking system for daily financial operations.,4,25,2025-01-13 01:40:47,BOA,Google Play
gp_rev_boa_10303,user_ethiopia_410,The app is so slow during transfers. It takes forever to load my account balance.,1,23,2025-05-24 01:40:47,BOA,Google Play
gp_rev_boa_10304,user_ethiopia_728,Very dependable mobile banking system for daily financial operations.,4,17,2026-05-14 01:40:47,BOA,Google Play
gp_rev_boa_10305,user_ethiopia_557,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,8,2025-10-26 01:40:47,BOA,Google Play
gp_rev_boa_10306,user_ethiopia_998,Very dependable mobile banking system for daily financial operations.,4,2,2025-06-01 01:40:47,BOA,Google Play
gp_rev_boa_10307,user_ethiopia_309,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,16,2024-07-22 01:40:47,BOA,Google Play
gp_rev_boa_10308,user_ethiopia_244,The app is so slow during transfers. It takes forever to load my account balance.,1,4,2026-04-25 01:40:47,BOA,Google Play
gp_rev_boa_10309,user_ethiopia_861,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,4,2024-09-28 01:40:47,BOA,Google Play
gp_rev_boa_10310,user_ethiopia_386,"Excellent update, transfers are fast and easy to navigate.",4,5,2025-03-12 01:40:47,BOA,Google Play
gp_rev_boa_10311,user_ethiopia_777,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,4,2025-03-09 01:40:47,BOA,Google Play
gp_rev_boa_10312,user_ethiopia_399,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,9,2024-10-04 01:40:47,BOA,Google Play
gp_rev_boa_10313,user_ethiopia_849,Very dependable mobile banking system for daily financial operations.,4,18,2024-08-26 01:40:47,BOA,Google Play
gp_rev_boa_10314,user_ethiopia_576,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,22,2026-01-21 01:40:47,BOA,Google Play
gp_rev_boa_10315,user_ethiopia_223,Constant server communication timeout errors. Fix the customer support line.,1,11,2025-04-18 01:40:47,BOA,Google Play
gp_rev_boa_10316,user_ethiopia_157,Very dependable mobile banking system for daily financial operations.,4,23,2025-01-12 01:40:47,BOA,Google Play
gp_rev_boa_10317,user_ethiopia_804,Very dependable mobile banking system for daily financial operations.,4,22,2025-01-31 01:40:47,BOA,Google Play
gp_rev_boa_10318,user_ethiopia_803,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,21,2024-06-26 01:40:47,BOA,Google Play
gp_rev_boa_10319,user_ethiopia_236,The app is so slow during transfers. It takes forever to load my account balance.,1,3,2024-08-17 01:40:47,BOA,Google Play
gp_rev_boa_10320,user_ethiopia_642,Extremely slow loading times when making instant payments to other banks.,1,14,2024-09-06 01:40:47,BOA,Google Play
gp_rev_boa_10321,user_ethiopia_244,Very dependable mobile banking system for daily financial operations.,4,12,2025-11-21 01:40:47,BOA,Google Play
gp_rev_boa_10322,user_ethiopia_719,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,24,2024-07-04 01:40:47,BOA,Google Play
gp_rev_boa_10323,user_ethiopia_114,Very dependable mobile banking system for daily financial operations.,4,13,2025-02-28 01:40:47,BOA,Google Play
gp_rev_boa_10324,user_ethiopia_850,Extremely slow loading times when making instant payments to other banks.,1,11,2025-08-01 01:40:47,BOA,Google Play
gp_rev_boa_10325,user_ethiopia_195,The interface hangs on the processing screen when checking my balance. Please optimize.,1,19,2025-12-12 01:40:47,BOA,Google Play
gp_rev_boa_10326,user_ethiopia_714,The interface hangs on the processing screen when checking my balance. Please optimize.,1,25,2025-10-26 01:40:47,BOA,Google Play
gp_rev_boa_10327,user_ethiopia_663,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,8,2025-02-03 01:40:47,BOA,Google Play
gp_rev_boa_10328,user_ethiopia_727,Very dependable mobile banking system for daily financial operations.,4,24,2025-09-29 01:40:47,BOA,Google Play
gp_rev_boa_10329,user_ethiopia_186,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,18,2025-11-18 01:40:47,BOA,Google Play
gp_rev_boa_10330,user_ethiopia_242,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,11,2024-10-11 01:40:47,BOA,Google Play
gp_rev_boa_10331,user_ethiopia_340,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,6,2024-12-28 01:40:47,BOA,Google Play
gp_rev_boa_10332,user_ethiopia_279,The interface hangs on the processing screen when checking my balance. Please optimize.,1,4,2025-04-12 01:40:47,BOA,Google Play
gp_rev_boa_10333,user_ethiopia_285,Extremely slow loading times when making instant payments to other banks.,1,21,2024-08-15 01:40:47,BOA,Google Play
gp_rev_boa_10334,user_ethiopia_395,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,18,2025-09-13 01:40:47,BOA,Google Play
gp_rev_boa_10335,user_ethiopia_458,Extremely slow loading times when making instant payments to other banks.,1,7,2026-02-21 01:40:47,BOA,Google Play
gp_rev_boa_10336,user_ethiopia_784,"Excellent update, transfers are fast and easy to navigate.",4,2,2025-07-16 01:40:47,BOA,Google Play
gp_rev_boa_10337,user_ethiopia_598,Great interface! Please add fingerprint login or biometric support for security.,3,1,2026-04-30 01:40:47,BOA,Google Play
gp_rev_boa_10338,user_ethiopia_312,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,3,2024-12-10 01:40:47,BOA,Google Play
gp_rev_boa_10339,user_ethiopia_929,The interface hangs on the processing screen when checking my balance. Please optimize.,1,21,2025-10-31 01:40:47,BOA,Google Play
gp_rev_boa_10340,user_ethiopia_954,Constant server communication timeout errors. Fix the customer support line.,1,2,2025-03-10 01:40:47,BOA,Google Play
gp_rev_boa_10341,user_ethiopia_620,I keep getting a login error and the application crashes repeatedly on launch.,1,17,2025-04-26 01:40:47,BOA,Google Play
gp_rev_boa_10342,user_ethiopia_122,The app is so slow during transfers. It takes forever to load my account balance.,1,17,2026-02-16 01:40:47,BOA,Google Play
gp_rev_boa_10343,user_ethiopia_927,Constant server communication timeout errors. Fix the customer support line.,1,1,2025-07-26 01:40:47,BOA,Google Play
gp_rev_boa_10344,user_ethiopia_991,The interface hangs on the processing screen when checking my balance. Please optimize.,1,4,2026-03-28 01:40:47,BOA,Google Play
gp_rev_boa_10345,user_ethiopia_567,I keep getting a login error and the application crashes repeatedly on launch.,1,25,2025-10-27 01:40:47,BOA,Google Play
gp_rev_boa_10346,user_ethiopia_599,The app is so slow during transfers. It takes forever to load my account balance.,1,24,2025-06-25 01:40:47,BOA,Google Play
gp_rev_boa_10347,user_ethiopia_194,I keep getting a login error and the application crashes repeatedly on launch.,1,13,2024-06-18 01:40:47,BOA,Google Play
gp_rev_boa_10348,user_ethiopia_455,Very dependable mobile banking system for daily financial operations.,4,1,2026-04-01 01:40:47,BOA,Google Play
gp_rev_boa_10349,user_ethiopia_260,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,22,2024-11-08 01:40:47,BOA,Google Play
gp_rev_boa_10350,user_ethiopia_156,Extremely slow loading times when making instant payments to other banks.,1,15,2025-09-22 01:40:47,BOA,Google Play
gp_rev_boa_10351,user_ethiopia_165,The app is so slow during transfers. It takes forever to load my account balance.,1,25,2026-01-18 01:40:47,BOA,Google Play
gp_rev_boa_10352,user_ethiopia_863,Very dependable mobile banking system for daily financial operations.,4,10,2026-04-26 01:40:47,BOA,Google Play
gp_rev_boa_10353,user_ethiopia_468,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,14,2026-02-14 01:40:47,BOA,Google Play
gp_rev_boa_10354,user_ethiopia_188,"Excellent update, transfers are fast and easy to navigate.",4,11,2026-03-09 01:40:47,BOA,Google Play
gp_rev_boa_10355,user_ethiopia_364,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,11,2024-10-25 01:40:47,BOA,Google Play
gp_rev_boa_10356,user_ethiopia_195,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,21,2025-12-22 01:40:47,BOA,Google Play
gp_rev_boa_10357,user_ethiopia_102,The app is so slow during transfers. It takes forever to load my account balance.,1,14,2024-09-24 01:40:47,BOA,Google Play
gp_rev_boa_10358,user_ethiopia_126,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,9,2025-06-12 01:40:47,BOA,Google Play
gp_rev_boa_10359,user_ethiopia_903,Very dependable mobile banking system for daily financial operations.,4,8,2024-11-08 01:40:47,BOA,Google Play
gp_rev_boa_10360,user_ethiopia_963,Extremely slow loading times when making instant payments to other banks.,1,21,2024-11-27 01:40:47,BOA,Google Play
gp_rev_boa_10361,user_ethiopia_824,The interface hangs on the processing screen when checking my balance. Please optimize.,1,19,2025-08-02 01:40:47,BOA,Google Play
gp_rev_boa_10362,user_ethiopia_472,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,12,2025-05-13 01:40:47,BOA,Google Play
gp_rev_boa_10363,user_ethiopia_801,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,13,2026-01-14 01:40:47,BOA,Google Play
gp_rev_boa_10364,user_ethiopia_333,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,7,2026-01-03 01:40:47,BOA,Google Play
gp_rev_boa_10365,user_ethiopia_623,Extremely slow loading times when making instant payments to other banks.,1,7,2026-01-24 01:40:47,BOA,Google Play
gp_rev_boa_10366,user_ethiopia_105,Great interface! Please add fingerprint login or biometric support for security.,3,22,2024-10-12 01:40:47,BOA,Google Play
gp_rev_boa_10367,user_ethiopia_993,"Excellent update, transfers are fast and easy to navigate.",4,7,2025-10-21 01:40:47,BOA,Google Play
gp_rev_boa_10368,user_ethiopia_732,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,16,2025-05-31 01:40:47,BOA,Google Play
gp_rev_boa_10369,user_ethiopia_702,Very dependable mobile banking system for daily financial operations.,4,4,2026-03-20 01:40:47,BOA,Google Play
gp_rev_boa_10370,user_ethiopia_890,Great interface! Please add fingerprint login or biometric support for security.,3,25,2026-04-21 01:40:47,BOA,Google Play
gp_rev_boa_10371,user_ethiopia_583,The app is so slow during transfers. It takes forever to load my account balance.,1,6,2025-10-12 01:40:47,BOA,Google Play
gp_rev_boa_10372,user_ethiopia_726,I keep getting a login error and the application crashes repeatedly on launch.,1,10,2024-12-22 01:40:47,BOA,Google Play
gp_rev_boa_10373,user_ethiopia_693,Very dependable mobile banking system for daily financial operations.,4,11,2025-03-02 01:40:47,BOA,Google Play
gp_rev_boa_10374,user_ethiopia_593,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",3,13,2025-03-13 01:40:47,BOA,Google Play
gp_rev_boa_10375,user_ethiopia_932,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,22,2025-04-25 01:40:47,BOA,Google Play
gp_rev_boa_10376,user_ethiopia_899,Very dependable mobile banking system for daily financial operations.,4,10,2024-12-14 01:40:47,BOA,Google Play
gp_rev_boa_10377,user_ethiopia_748,I keep getting a login error and the application crashes repeatedly on launch.,1,16,2025-01-14 01:40:47,BOA,Google Play
gp_rev_boa_10378,user_ethiopia_812,Very dependable mobile banking system for daily financial operations.,4,2,2025-04-24 01:40:47,BOA,Google Play
gp_rev_boa_10379,user_ethiopia_525,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,4,22,2024-06-22 01:40:47,BOA,Google Play
gp_rev_boa_10380,user_ethiopia_486,The app is so slow during transfers. It takes forever to load my account balance.,1,24,2024-10-15 01:40:47,BOA,Google Play
gp_rev_boa_10381,user_ethiopia_910,Extremely slow loading times when making instant payments to other banks.,1,19,2025-04-29 01:40:47,BOA,Google Play
gp_rev_boa_10382,user_ethiopia_956,Great interface! Please add fingerprint login or biometric support for security.,3,11,2025-09-11 01:40:47,BOA,Google Play
gp_rev_boa_10383,user_ethiopia_786,I keep getting a login error and the application crashes repeatedly on launch.,1,10,2026-01-23 01:40:47,BOA,Google Play
