reviewId,userName,review_text,rating,thumbsUpCount,date,bank_name,source
gp_rev_dashen_10187,user_ethiopia_467,Constant server communication timeout errors. Fix the customer support line.,1,1,2025-02-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10188,user_ethiopia_689,Constant server communication timeout errors. Fix the customer support line.,1,24,2026-01-01 01:40:47,Dashen,Google Play
gp_rev_dashen_10189,user_ethiopia_488,The app is so slow during transfers. It takes forever to load my account balance.,2,11,2026-05-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10190,user_ethiopia_932,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,3,2025-02-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10191,user_ethiopia_270,Great interface! Please add fingerprint login or biometric support for security.,4,9,2025-05-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10192,user_ethiopia_867,The app is so slow during transfers. It takes forever to load my account balance.,2,20,2025-08-10 01:40:47,Dashen,Google Play
gp_rev_dashen_10193,user_ethiopia_825,"Excellent update, transfers are fast and easy to navigate.",5,13,2026-02-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10194,user_ethiopia_712,I keep getting a login error and the application crashes repeatedly on launch.,1,25,2025-06-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10195,user_ethiopia_791,Great interface! Please add fingerprint login or biometric support for security.,4,20,2024-10-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10196,user_ethiopia_626,Very dependable mobile banking system for daily financial operations.,5,12,2025-09-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10197,user_ethiopia_796,The interface hangs on the processing screen when checking my balance. Please optimize.,2,16,2025-02-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10198,user_ethiopia_920,The app is so slow during transfers. It takes forever to load my account balance.,2,21,2025-09-15 01:40:47,Dashen,Google Play
gp_rev_dashen_10199,user_ethiopia_815,The app is so slow during transfers. It takes forever to load my account balance.,2,21,2025-10-22 01:40:47,Dashen,Google Play
gp_rev_dashen_10200,user_ethiopia_760,The interface hangs on the processing screen when checking my balance. Please optimize.,2,9,2024-07-02 01:40:47,Dashen,Google Play
gp_rev_dashen_10201,user_ethiopia_422,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,17,2025-12-03 01:40:47,Dashen,Google Play
gp_rev_dashen_10202,user_ethiopia_654,Great interface! Please add fingerprint login or biometric support for security.,4,11,2024-08-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10203,user_ethiopia_121,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,13,2025-11-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10204,user_ethiopia_310,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,1,2025-12-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10205,user_ethiopia_113,Great interface! Please add fingerprint login or biometric support for security.,4,21,2025-03-14 01:40:47,Dashen,Google Play
gp_rev_dashen_10206,user_ethiopia_216,The interface hangs on the processing screen when checking my balance. Please optimize.,2,16,2025-07-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10207,user_ethiopia_960,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,12,2025-04-06 01:40:47,Dashen,Google Play
gp_rev_dashen_10208,user_ethiopia_489,Constant server communication timeout errors. Fix the customer support line.,1,5,2024-07-07 01:40:47,Dashen,Google Play
gp_rev_dashen_10209,user_ethiopia_282,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,9,2025-06-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10210,user_ethiopia_376,"Excellent update, transfers are fast and easy to navigate.",5,9,2025-03-01 01:40:47,Dashen,Google Play
gp_rev_dashen_10211,user_ethiopia_271,Extremely slow loading times when making instant payments to other banks.,1,20,2025-06-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10212,user_ethiopia_290,The app is so slow during transfers. It takes forever to load my account balance.,2,5,2024-12-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10213,user_ethiopia_608,Extremely slow loading times when making instant payments to other banks.,1,24,2025-05-19 01:40:47,Dashen,Google Play
gp_rev_dashen_10214,user_ethiopia_848,I keep getting a login error and the application crashes repeatedly on launch.,1,25,2025-06-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10215,user_ethiopia_107,Great interface! Please add fingerprint login or biometric support for security.,4,13,2025-11-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10216,user_ethiopia_872,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,9,2025-08-25 01:40:47,Dashen,Google Play
gp_rev_dashen_10217,user_ethiopia_145,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,21,2024-06-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10218,user_ethiopia_194,Constant server communication timeout errors. Fix the customer support line.,1,17,2025-05-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10219,user_ethiopia_222,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,3,2025-05-08 01:40:47,Dashen,Google Play
gp_rev_dashen_10220,user_ethiopia_523,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,24,2025-06-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10221,user_ethiopia_335,"Excellent update, transfers are fast and easy to navigate.",5,16,2025-06-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10222,user_ethiopia_709,Very dependable mobile banking system for daily financial operations.,5,4,2025-06-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10223,user_ethiopia_500,Great interface! Please add fingerprint login or biometric support for security.,4,10,2025-07-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10224,user_ethiopia_188,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,5,2024-07-07 01:40:47,Dashen,Google Play
gp_rev_dashen_10225,user_ethiopia_953,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,22,2024-12-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10226,user_ethiopia_227,I keep getting a login error and the application crashes repeatedly on launch.,1,9,2024-09-21 01:40:47,Dashen,Google Play
gp_rev_dashen_10227,user_ethiopia_586,"Excellent update, transfers are fast and easy to navigate.",5,15,2025-04-01 01:40:47,Dashen,Google Play
gp_rev_dashen_10228,user_ethiopia_159,The app is so slow during transfers. It takes forever to load my account balance.,2,16,2025-04-25 01:40:47,Dashen,Google Play
gp_rev_dashen_10229,user_ethiopia_147,Extremely slow loading times when making instant payments to other banks.,1,3,2024-10-07 01:40:47,Dashen,Google Play
gp_rev_dashen_10230,user_ethiopia_706,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,9,2025-03-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10231,user_ethiopia_272,The interface hangs on the processing screen when checking my balance. Please optimize.,2,13,2024-09-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10232,user_ethiopia_813,Very dependable mobile banking system for daily financial operations.,5,12,2025-02-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10233,user_ethiopia_645,Extremely slow loading times when making instant payments to other banks.,1,20,2024-08-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10234,user_ethiopia_304,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,23,2024-10-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10235,user_ethiopia_662,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,12,2024-06-30 01:40:47,Dashen,Google Play
gp_rev_dashen_10236,user_ethiopia_425,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,12,2024-11-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10237,user_ethiopia_957,Very dependable mobile banking system for daily financial operations.,5,17,2025-10-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10238,user_ethiopia_582,Extremely slow loading times when making instant payments to other banks.,1,16,2024-12-19 01:40:47,Dashen,Google Play
gp_rev_dashen_10239,user_ethiopia_299,The app is so slow during transfers. It takes forever to load my account balance.,2,9,2024-11-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10240,user_ethiopia_127,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,13,2024-06-26 01:40:47,Dashen,Google Play
gp_rev_dashen_10241,user_ethiopia_824,The app is so slow during transfers. It takes forever to load my account balance.,2,19,2024-11-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10242,user_ethiopia_711,"Excellent update, transfers are fast and easy to navigate.",5,3,2026-04-07 01:40:47,Dashen,Google Play
gp_rev_dashen_10243,user_ethiopia_529,Extremely slow loading times when making instant payments to other banks.,1,9,2025-02-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10244,user_ethiopia_287,Very dependable mobile banking system for daily financial operations.,5,8,2024-10-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10245,user_ethiopia_290,The app is so slow during transfers. It takes forever to load my account balance.,2,24,2025-05-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10246,user_ethiopia_727,"Excellent update, transfers are fast and easy to navigate.",5,20,2024-07-25 01:40:47,Dashen,Google Play
gp_rev_dashen_10247,user_ethiopia_987,The app is so slow during transfers. It takes forever to load my account balance.,2,10,2024-09-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10248,user_ethiopia_807,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,23,2025-04-03 01:40:47,Dashen,Google Play
gp_rev_dashen_10249,user_ethiopia_509,Great interface! Please add fingerprint login or biometric support for security.,4,5,2025-12-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10250,user_ethiopia_975,The app is so slow during transfers. It takes forever to load my account balance.,2,14,2025-06-29 01:40:47,Dashen,Google Play
gp_rev_dashen_10251,user_ethiopia_394,Extremely slow loading times when making instant payments to other banks.,1,25,2024-08-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10252,user_ethiopia_410,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,24,2025-01-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10253,user_ethiopia_172,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,16,2025-11-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10254,user_ethiopia_299,The interface hangs on the processing screen when checking my balance. Please optimize.,2,16,2025-03-29 01:40:47,Dashen,Google Play
gp_rev_dashen_10255,user_ethiopia_220,"Excellent update, transfers are fast and easy to navigate.",5,23,2025-04-22 01:40:47,Dashen,Google Play
gp_rev_dashen_10256,user_ethiopia_107,Constant server communication timeout errors. Fix the customer support line.,1,2,2025-03-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10257,user_ethiopia_874,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,9,2025-09-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10258,user_ethiopia_198,Constant server communication timeout errors. Fix the customer support line.,1,13,2025-12-06 01:40:47,Dashen,Google Play
gp_rev_dashen_10259,user_ethiopia_752,Great interface! Please add fingerprint login or biometric support for security.,4,10,2024-09-27 01:40:47,Dashen,Google Play
gp_rev_dashen_10260,user_ethiopia_375,Constant server communication timeout errors. Fix the customer support line.,1,18,2025-08-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10261,user_ethiopia_597,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,20,2024-08-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10262,user_ethiopia_729,The interface hangs on the processing screen when checking my balance. Please optimize.,2,11,2024-11-10 01:40:47,Dashen,Google Play
gp_rev_dashen_10263,user_ethiopia_127,The app is so slow during transfers. It takes forever to load my account balance.,2,21,2025-02-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10264,user_ethiopia_813,Great interface! Please add fingerprint login or biometric support for security.,4,13,2026-05-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10265,user_ethiopia_565,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,25,2025-06-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10266,user_ethiopia_766,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,1,2025-11-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10267,user_ethiopia_954,Extremely slow loading times when making instant payments to other banks.,1,18,2024-10-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10268,user_ethiopia_134,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,19,2026-01-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10269,user_ethiopia_620,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,25,2025-07-31 01:40:47,Dashen,Google Play
gp_rev_dashen_10270,user_ethiopia_454,The app is so slow during transfers. It takes forever to load my account balance.,2,0,2026-02-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10271,user_ethiopia_578,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,24,2025-05-06 01:40:47,Dashen,Google Play
gp_rev_dashen_10272,user_ethiopia_421,The app is so slow during transfers. It takes forever to load my account balance.,2,14,2024-11-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10273,user_ethiopia_335,I keep getting a login error and the application crashes repeatedly on launch.,1,17,2024-12-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10274,user_ethiopia_976,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,25,2025-08-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10275,user_ethiopia_931,The app is so slow during transfers. It takes forever to load my account balance.,2,10,2026-01-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10276,user_ethiopia_472,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,19,2025-04-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10277,user_ethiopia_453,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,21,2025-08-01 01:40:47,Dashen,Google Play
gp_rev_dashen_10278,user_ethiopia_453,"Excellent update, transfers are fast and easy to navigate.",5,5,2024-12-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10279,user_ethiopia_789,Great interface! Please add fingerprint login or biometric support for security.,4,3,2024-07-21 01:40:47,Dashen,Google Play
gp_rev_dashen_10280,user_ethiopia_100,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,5,2025-08-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10281,user_ethiopia_245,Extremely slow loading times when making instant payments to other banks.,1,21,2024-10-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10282,user_ethiopia_561,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,20,2024-06-21 01:40:47,Dashen,Google Play
gp_rev_dashen_10283,user_ethiopia_828,Very dependable mobile banking system for daily financial operations.,5,1,2025-09-13 01:40:47,Dashen,Google Play
gp_rev_dashen_10284,user_ethiopia_908,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,11,2026-01-22 01:40:47,Dashen,Google Play
gp_rev_dashen_10285,user_ethiopia_428,Extremely slow loading times when making instant payments to other banks.,1,16,2025-08-19 01:40:47,Dashen,Google Play
gp_rev_dashen_10286,user_ethiopia_965,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,4,2026-04-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10287,user_ethiopia_386,I keep getting a login error and the application crashes repeatedly on launch.,1,13,2024-09-26 01:40:47,Dashen,Google Play
gp_rev_dashen_10288,user_ethiopia_289,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,25,2025-11-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10289,user_ethiopia_178,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,22,2025-09-15 01:40:47,Dashen,Google Play
gp_rev_dashen_10290,user_ethiopia_766,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,20,2026-02-07 01:40:47,Dashen,Google Play
gp_rev_dashen_10291,user_ethiopia_768,Constant server communication timeout errors. Fix the customer support line.,1,19,2024-12-25 01:40:47,Dashen,Google Play
gp_rev_dashen_10292,user_ethiopia_493,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,4,2025-08-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10293,user_ethiopia_520,I keep getting a login error and the application crashes repeatedly on launch.,1,12,2025-06-08 01:40:47,Dashen,Google Play
gp_rev_dashen_10294,user_ethiopia_543,"Excellent update, transfers are fast and easy to navigate.",5,6,2025-02-25 01:40:47,Dashen,Google Play
gp_rev_dashen_10295,user_ethiopia_977,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,0,2026-04-30 01:40:47,Dashen,Google Play
gp_rev_dashen_10296,user_ethiopia_210,"Excellent update, transfers are fast and easy to navigate.",5,18,2026-05-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10297,user_ethiopia_927,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,11,2025-10-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10298,user_ethiopia_401,The interface hangs on the processing screen when checking my balance. Please optimize.,2,0,2025-12-30 01:40:47,Dashen,Google Play
gp_rev_dashen_10299,user_ethiopia_805,The interface hangs on the processing screen when checking my balance. Please optimize.,2,6,2024-06-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10300,user_ethiopia_980,Very dependable mobile banking system for daily financial operations.,5,16,2025-10-31 01:40:47,Dashen,Google Play
gp_rev_dashen_10301,user_ethiopia_761,"Excellent update, transfers are fast and easy to navigate.",5,2,2025-10-15 01:40:47,Dashen,Google Play
gp_rev_dashen_10302,user_ethiopia_666,The interface hangs on the processing screen when checking my balance. Please optimize.,2,4,2025-09-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10303,user_ethiopia_463,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,7,2024-09-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10304,user_ethiopia_647,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,22,2025-06-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10305,user_ethiopia_756,Great interface! Please add fingerprint login or biometric support for security.,4,11,2025-02-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10306,user_ethiopia_288,Great interface! Please add fingerprint login or biometric support for security.,4,9,2025-05-01 01:40:47,Dashen,Google Play
gp_rev_dashen_10307,user_ethiopia_791,The interface hangs on the processing screen when checking my balance. Please optimize.,2,22,2026-04-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10308,user_ethiopia_795,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,13,2025-08-02 01:40:47,Dashen,Google Play
gp_rev_dashen_10309,user_ethiopia_112,Great interface! Please add fingerprint login or biometric support for security.,4,22,2026-01-26 01:40:47,Dashen,Google Play
gp_rev_dashen_10310,user_ethiopia_318,"Excellent update, transfers are fast and easy to navigate.",5,23,2024-08-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10311,user_ethiopia_412,Constant server communication timeout errors. Fix the customer support line.,1,16,2024-12-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10312,user_ethiopia_671,Very dependable mobile banking system for daily financial operations.,5,4,2026-01-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10313,user_ethiopia_870,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,10,2024-12-01 01:40:47,Dashen,Google Play
gp_rev_dashen_10314,user_ethiopia_386,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,13,2024-09-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10315,user_ethiopia_461,Extremely slow loading times when making instant payments to other banks.,1,8,2025-09-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10316,user_ethiopia_724,Great interface! Please add fingerprint login or biometric support for security.,4,13,2024-08-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10317,user_ethiopia_200,Extremely slow loading times when making instant payments to other banks.,1,7,2024-06-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10318,user_ethiopia_132,I keep getting a login error and the application crashes repeatedly on launch.,1,13,2025-01-29 01:40:47,Dashen,Google Play
gp_rev_dashen_10319,user_ethiopia_492,The interface hangs on the processing screen when checking my balance. Please optimize.,2,13,2026-01-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10320,user_ethiopia_844,Extremely slow loading times when making instant payments to other banks.,1,9,2025-04-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10321,user_ethiopia_788,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,2,2026-04-05 01:40:47,Dashen,Google Play
gp_rev_dashen_10322,user_ethiopia_444,The app is so slow during transfers. It takes forever to load my account balance.,2,23,2025-09-21 01:40:47,Dashen,Google Play
gp_rev_dashen_10323,user_ethiopia_180,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,16,2025-06-08 01:40:47,Dashen,Google Play
gp_rev_dashen_10324,user_ethiopia_428,The interface hangs on the processing screen when checking my balance. Please optimize.,2,11,2025-12-26 01:40:47,Dashen,Google Play
gp_rev_dashen_10325,user_ethiopia_809,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,1,2025-03-22 01:40:47,Dashen,Google Play
gp_rev_dashen_10326,user_ethiopia_628,The app is so slow during transfers. It takes forever to load my account balance.,2,19,2025-02-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10327,user_ethiopia_227,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,8,2024-11-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10328,user_ethiopia_535,Constant server communication timeout errors. Fix the customer support line.,1,10,2024-07-07 01:40:47,Dashen,Google Play
gp_rev_dashen_10329,user_ethiopia_562,The interface hangs on the processing screen when checking my balance. Please optimize.,2,20,2024-06-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10330,user_ethiopia_124,"Excellent update, transfers are fast and easy to navigate.",5,23,2026-04-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10331,user_ethiopia_311,The app is so slow during transfers. It takes forever to load my account balance.,2,1,2026-03-21 01:40:47,Dashen,Google Play
gp_rev_dashen_10332,user_ethiopia_706,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,13,2025-09-15 01:40:47,Dashen,Google Play
gp_rev_dashen_10333,user_ethiopia_805,The interface hangs on the processing screen when checking my balance. Please optimize.,2,17,2026-03-03 01:40:47,Dashen,Google Play
gp_rev_dashen_10334,user_ethiopia_656,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,2,2025-09-30 01:40:47,Dashen,Google Play
gp_rev_dashen_10335,user_ethiopia_194,Very dependable mobile banking system for daily financial operations.,5,22,2025-01-24 01:40:47,Dashen,Google Play
gp_rev_dashen_10336,user_ethiopia_828,The app is so slow during transfers. It takes forever to load my account balance.,2,15,2025-08-31 01:40:47,Dashen,Google Play
gp_rev_dashen_10337,user_ethiopia_606,Very dependable mobile banking system for daily financial operations.,5,12,2025-03-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10338,user_ethiopia_837,I keep getting a login error and the application crashes repeatedly on launch.,1,11,2026-05-03 01:40:47,Dashen,Google Play
gp_rev_dashen_10339,user_ethiopia_588,I keep getting a login error and the application crashes repeatedly on launch.,1,22,2025-10-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10340,user_ethiopia_900,Great interface! Please add fingerprint login or biometric support for security.,4,5,2024-07-02 01:40:47,Dashen,Google Play
gp_rev_dashen_10341,user_ethiopia_881,Very dependable mobile banking system for daily financial operations.,5,23,2025-12-30 01:40:47,Dashen,Google Play
gp_rev_dashen_10342,user_ethiopia_218,Constant server communication timeout errors. Fix the customer support line.,1,16,2024-12-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10343,user_ethiopia_592,The app is so slow during transfers. It takes forever to load my account balance.,2,25,2025-05-16 01:40:47,Dashen,Google Play
gp_rev_dashen_10344,user_ethiopia_673,Constant server communication timeout errors. Fix the customer support line.,1,8,2025-08-06 01:40:47,Dashen,Google Play
gp_rev_dashen_10345,user_ethiopia_626,Constant server communication timeout errors. Fix the customer support line.,1,23,2025-03-14 01:40:47,Dashen,Google Play
gp_rev_dashen_10346,user_ethiopia_717,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,9,2025-09-12 01:40:47,Dashen,Google Play
gp_rev_dashen_10347,user_ethiopia_824,"Excellent update, transfers are fast and easy to navigate.",5,9,2026-03-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10348,user_ethiopia_119,I keep getting a login error and the application crashes repeatedly on launch.,1,0,2024-07-19 01:40:47,Dashen,Google Play
gp_rev_dashen_10349,user_ethiopia_983,"Excellent update, transfers are fast and easy to navigate.",5,0,2025-08-17 01:40:47,Dashen,Google Play
gp_rev_dashen_10350,user_ethiopia_484,"Excellent update, transfers are fast and easy to navigate.",5,7,2025-05-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10351,user_ethiopia_138,Great interface! Please add fingerprint login or biometric support for security.,4,13,2025-06-21 01:40:47,Dashen,Google Play
gp_rev_dashen_10352,user_ethiopia_924,The interface hangs on the processing screen when checking my balance. Please optimize.,2,14,2024-12-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10353,user_ethiopia_733,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,2,2026-03-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10354,user_ethiopia_425,Great interface! Please add fingerprint login or biometric support for security.,4,16,2025-02-22 01:40:47,Dashen,Google Play
gp_rev_dashen_10355,user_ethiopia_140,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,14,2024-11-22 01:40:47,Dashen,Google Play
gp_rev_dashen_10356,user_ethiopia_314,Very dependable mobile banking system for daily financial operations.,5,22,2025-06-22 01:40:47,Dashen,Google Play
gp_rev_dashen_10357,user_ethiopia_385,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,21,2025-11-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10358,user_ethiopia_421,"Excellent update, transfers are fast and easy to navigate.",5,2,2025-01-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10359,user_ethiopia_871,Extremely slow loading times when making instant payments to other banks.,1,9,2026-02-20 01:40:47,Dashen,Google Play
gp_rev_dashen_10360,user_ethiopia_448,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,7,2025-06-19 01:40:47,Dashen,Google Play
gp_rev_dashen_10361,user_ethiopia_583,Extremely slow loading times when making instant payments to other banks.,1,1,2026-01-06 01:40:47,Dashen,Google Play
gp_rev_dashen_10362,user_ethiopia_268,Constant server communication timeout errors. Fix the customer support line.,1,14,2025-05-29 01:40:47,Dashen,Google Play
gp_rev_dashen_10363,user_ethiopia_546,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,16,2024-09-22 01:40:47,Dashen,Google Play
gp_rev_dashen_10364,user_ethiopia_603,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,4,2026-02-28 01:40:47,Dashen,Google Play
gp_rev_dashen_10365,user_ethiopia_778,The app is so slow during transfers. It takes forever to load my account balance.,2,15,2026-04-18 01:40:47,Dashen,Google Play
gp_rev_dashen_10366,user_ethiopia_802,Extremely slow loading times when making instant payments to other banks.,1,11,2025-05-23 01:40:47,Dashen,Google Play
gp_rev_dashen_10367,user_ethiopia_389,The app is so slow during transfers. It takes forever to load my account balance.,2,23,2024-12-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10368,user_ethiopia_793,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,19,2026-05-04 01:40:47,Dashen,Google Play
gp_rev_dashen_10369,user_ethiopia_451,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,21,2026-05-08 01:40:47,Dashen,Google Play
gp_rev_dashen_10370,user_ethiopia_366,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,20,2025-06-09 01:40:47,Dashen,Google Play
gp_rev_dashen_10371,user_ethiopia_670,Great interface! Please add fingerprint login or biometric support for security.,4,24,2025-12-11 01:40:47,Dashen,Google Play
gp_rev_dashen_10372,user_ethiopia_881,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,20,2025-08-11 01:40:47,Dashen,Google Play
