reviewId,userName,review_text,rating,thumbsUpCount,date,bank_name,source
gp_rev_cbe_10189,user_ethiopia_178,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,25,2024-06-21 01:40:47,CBE,Google Play
gp_rev_cbe_10190,user_ethiopia_173,Great interface! Please add fingerprint login or biometric support for security.,4,23,2026-03-17 01:40:47,CBE,Google Play
gp_rev_cbe_10191,user_ethiopia_865,Constant server communication timeout errors. Fix the customer support line.,1,12,2024-08-18 01:40:47,CBE,Google Play
gp_rev_cbe_10192,user_ethiopia_290,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,12,2026-02-09 01:40:47,CBE,Google Play
gp_rev_cbe_10193,user_ethiopia_964,Constant server communication timeout errors. Fix the customer support line.,1,24,2025-02-09 01:40:47,CBE,Google Play
gp_rev_cbe_10194,user_ethiopia_731,"Excellent update, transfers are fast and easy to navigate.",5,9,2025-02-27 01:40:47,CBE,Google Play
gp_rev_cbe_10195,user_ethiopia_265,"Excellent update, transfers are fast and easy to navigate.",5,16,2024-06-20 01:40:47,CBE,Google Play
gp_rev_cbe_10196,user_ethiopia_432,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,3,2025-08-24 01:40:47,CBE,Google Play
gp_rev_cbe_10197,user_ethiopia_906,Constant server communication timeout errors. Fix the customer support line.,1,0,2026-04-05 01:40:47,CBE,Google Play
gp_rev_cbe_10198,user_ethiopia_367,The interface hangs on the processing screen when checking my balance. Please optimize.,2,15,2025-08-01 01:40:47,CBE,Google Play
gp_rev_cbe_10199,user_ethiopia_701,"Excellent update, transfers are fast and easy to navigate.",5,16,2025-02-21 01:40:47,CBE,Google Play
gp_rev_cbe_10200,user_ethiopia_969,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,11,2025-10-25 01:40:47,CBE,Google Play
gp_rev_cbe_10201,user_ethiopia_488,Extremely slow loading times when making instant payments to other banks.,1,21,2024-08-21 01:40:47,CBE,Google Play
gp_rev_cbe_10202,user_ethiopia_627,I keep getting a login error and the application crashes repeatedly on launch.,1,23,2024-07-01 01:40:47,CBE,Google Play
gp_rev_cbe_10203,user_ethiopia_627,"Excellent update, transfers are fast and easy to navigate.",5,18,2024-12-09 01:40:47,CBE,Google Play
gp_rev_cbe_10204,user_ethiopia_793,Constant server communication timeout errors. Fix the customer support line.,1,1,2026-01-31 01:40:47,CBE,Google Play
gp_rev_cbe_10205,user_ethiopia_142,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,25,2026-03-02 01:40:47,CBE,Google Play
gp_rev_cbe_10206,user_ethiopia_534,Very dependable mobile banking system for daily financial operations.,5,22,2024-09-29 01:40:47,CBE,Google Play
gp_rev_cbe_10207,user_ethiopia_310,I keep getting a login error and the application crashes repeatedly on launch.,1,4,2025-01-31 01:40:47,CBE,Google Play
gp_rev_cbe_10208,user_ethiopia_817,"Excellent update, transfers are fast and easy to navigate.",5,4,2026-01-30 01:40:47,CBE,Google Play
gp_rev_cbe_10209,user_ethiopia_533,"Excellent update, transfers are fast and easy to navigate.",5,1,2025-09-30 01:40:47,CBE,Google Play
gp_rev_cbe_10210,user_ethiopia_324,The interface hangs on the processing screen when checking my balance. Please optimize.,2,16,2025-04-22 01:40:47,CBE,Google Play
gp_rev_cbe_10211,user_ethiopia_642,Constant server communication timeout errors. Fix the customer support line.,1,10,2024-12-29 01:40:47,CBE,Google Play
gp_rev_cbe_10212,user_ethiopia_616,The interface hangs on the processing screen when checking my balance. Please optimize.,2,2,2025-07-09 01:40:47,CBE,Google Play
gp_rev_cbe_10213,user_ethiopia_874,Extremely slow loading times when making instant payments to other banks.,1,16,2025-08-20 01:40:47,CBE,Google Play
gp_rev_cbe_10214,user_ethiopia_999,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,4,2025-08-22 01:40:47,CBE,Google Play
gp_rev_cbe_10215,user_ethiopia_537,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,8,2024-08-04 01:40:47,CBE,Google Play
gp_rev_cbe_10216,user_ethiopia_674,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,21,2026-04-22 01:40:47,CBE,Google Play
gp_rev_cbe_10217,user_ethiopia_725,Constant server communication timeout errors. Fix the customer support line.,1,5,2025-06-18 01:40:47,CBE,Google Play
gp_rev_cbe_10218,user_ethiopia_402,Constant server communication timeout errors. Fix the customer support line.,1,18,2025-08-07 01:40:47,CBE,Google Play
gp_rev_cbe_10219,user_ethiopia_850,The app is so slow during transfers. It takes forever to load my account balance.,2,7,2025-01-08 01:40:47,CBE,Google Play
gp_rev_cbe_10220,user_ethiopia_629,The interface hangs on the processing screen when checking my balance. Please optimize.,2,2,2025-03-01 01:40:47,CBE,Google Play
gp_rev_cbe_10221,user_ethiopia_372,I keep getting a login error and the application crashes repeatedly on launch.,1,19,2024-10-12 01:40:47,CBE,Google Play
gp_rev_cbe_10222,user_ethiopia_848,Great interface! Please add fingerprint login or biometric support for security.,4,5,2025-09-05 01:40:47,CBE,Google Play
gp_rev_cbe_10223,user_ethiopia_347,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,16,2025-02-07 01:40:47,CBE,Google Play
gp_rev_cbe_10224,user_ethiopia_619,The app is so slow during transfers. It takes forever to load my account balance.,2,2,2025-07-19 01:40:47,CBE,Google Play
gp_rev_cbe_10225,user_ethiopia_544,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,20,2025-11-27 01:40:47,CBE,Google Play
gp_rev_cbe_10226,user_ethiopia_947,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,21,2024-07-03 01:40:47,CBE,Google Play
gp_rev_cbe_10227,user_ethiopia_176,Great interface! Please add fingerprint login or biometric support for security.,4,8,2025-05-14 01:40:47,CBE,Google Play
gp_rev_cbe_10228,user_ethiopia_996,I keep getting a login error and the application crashes repeatedly on launch.,1,12,2024-10-14 01:40:47,CBE,Google Play
gp_rev_cbe_10229,user_ethiopia_722,"Excellent update, transfers are fast and easy to navigate.",5,14,2025-01-25 01:40:47,CBE,Google Play
gp_rev_cbe_10230,user_ethiopia_377,Great interface! Please add fingerprint login or biometric support for security.,4,9,2025-01-29 01:40:47,CBE,Google Play
gp_rev_cbe_10231,user_ethiopia_852,Constant server communication timeout errors. Fix the customer support line.,1,4,2025-08-04 01:40:47,CBE,Google Play
gp_rev_cbe_10232,user_ethiopia_948,Very dependable mobile banking system for daily financial operations.,5,7,2024-08-10 01:40:47,CBE,Google Play
gp_rev_cbe_10233,user_ethiopia_908,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,25,2026-03-03 01:40:47,CBE,Google Play
gp_rev_cbe_10234,user_ethiopia_680,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,21,2025-07-08 01:40:47,CBE,Google Play
gp_rev_cbe_10235,user_ethiopia_726,The interface hangs on the processing screen when checking my balance. Please optimize.,2,7,2024-09-28 01:40:47,CBE,Google Play
gp_rev_cbe_10236,user_ethiopia_326,"Excellent update, transfers are fast and easy to navigate.",5,20,2025-07-17 01:40:47,CBE,Google Play
gp_rev_cbe_10237,user_ethiopia_884,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,22,2026-01-28 01:40:47,CBE,Google Play
gp_rev_cbe_10238,user_ethiopia_563,The app is so slow during transfers. It takes forever to load my account balance.,2,3,2025-04-09 01:40:47,CBE,Google Play
gp_rev_cbe_10239,user_ethiopia_161,Great interface! Please add fingerprint login or biometric support for security.,4,9,2026-05-03 01:40:47,CBE,Google Play
gp_rev_cbe_10240,user_ethiopia_676,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,8,2025-06-19 01:40:47,CBE,Google Play
gp_rev_cbe_10241,user_ethiopia_991,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,14,2024-10-25 01:40:47,CBE,Google Play
gp_rev_cbe_10242,user_ethiopia_550,Very dependable mobile banking system for daily financial operations.,5,7,2024-08-05 01:40:47,CBE,Google Play
gp_rev_cbe_10243,user_ethiopia_767,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,25,2025-11-01 01:40:47,CBE,Google Play
gp_rev_cbe_10244,user_ethiopia_890,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,13,2025-02-09 01:40:47,CBE,Google Play
gp_rev_cbe_10245,user_ethiopia_793,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,7,2024-09-13 01:40:47,CBE,Google Play
gp_rev_cbe_10246,user_ethiopia_854,Constant server communication timeout errors. Fix the customer support line.,1,19,2024-10-03 01:40:47,CBE,Google Play
gp_rev_cbe_10247,user_ethiopia_382,I keep getting a login error and the application crashes repeatedly on launch.,1,11,2026-01-12 01:40:47,CBE,Google Play
gp_rev_cbe_10248,user_ethiopia_626,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,19,2025-04-24 01:40:47,CBE,Google Play
gp_rev_cbe_10249,user_ethiopia_456,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,17,2026-05-05 01:40:47,CBE,Google Play
gp_rev_cbe_10250,user_ethiopia_606,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,13,2024-08-28 01:40:47,CBE,Google Play
gp_rev_cbe_10251,user_ethiopia_993,Constant server communication timeout errors. Fix the customer support line.,1,1,2025-08-16 01:40:47,CBE,Google Play
gp_rev_cbe_10252,user_ethiopia_954,Very dependable mobile banking system for daily financial operations.,5,24,2025-07-05 01:40:47,CBE,Google Play
gp_rev_cbe_10253,user_ethiopia_744,Very dependable mobile banking system for daily financial operations.,5,5,2024-12-08 01:40:47,CBE,Google Play
gp_rev_cbe_10254,user_ethiopia_607,I keep getting a login error and the application crashes repeatedly on launch.,1,8,2024-09-13 01:40:47,CBE,Google Play
gp_rev_cbe_10255,user_ethiopia_631,The interface hangs on the processing screen when checking my balance. Please optimize.,2,7,2026-02-02 01:40:47,CBE,Google Play
gp_rev_cbe_10256,user_ethiopia_280,The interface hangs on the processing screen when checking my balance. Please optimize.,2,24,2026-04-04 01:40:47,CBE,Google Play
gp_rev_cbe_10257,user_ethiopia_767,The app is so slow during transfers. It takes forever to load my account balance.,2,22,2025-02-02 01:40:47,CBE,Google Play
gp_rev_cbe_10258,user_ethiopia_687,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,7,2024-07-22 01:40:47,CBE,Google Play
gp_rev_cbe_10259,user_ethiopia_971,Great interface! Please add fingerprint login or biometric support for security.,4,23,2024-08-07 01:40:47,CBE,Google Play
gp_rev_cbe_10260,user_ethiopia_230,Very dependable mobile banking system for daily financial operations.,5,11,2025-10-04 01:40:47,CBE,Google Play
gp_rev_cbe_10261,user_ethiopia_594,The app is so slow during transfers. It takes forever to load my account balance.,2,8,2026-01-30 01:40:47,CBE,Google Play
gp_rev_cbe_10262,user_ethiopia_692,"Excellent update, transfers are fast and easy to navigate.",5,4,2024-12-03 01:40:47,CBE,Google Play
gp_rev_cbe_10263,user_ethiopia_158,Extremely slow loading times when making instant payments to other banks.,1,11,2025-02-11 01:40:47,CBE,Google Play
gp_rev_cbe_10264,user_ethiopia_257,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,17,2024-11-12 01:40:47,CBE,Google Play
gp_rev_cbe_10265,user_ethiopia_949,I keep getting a login error and the application crashes repeatedly on launch.,1,5,2025-02-19 01:40:47,CBE,Google Play
gp_rev_cbe_10266,user_ethiopia_469,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,11,2025-08-16 01:40:47,CBE,Google Play
gp_rev_cbe_10267,user_ethiopia_152,Great interface! Please add fingerprint login or biometric support for security.,4,20,2025-11-21 01:40:47,CBE,Google Play
gp_rev_cbe_10268,user_ethiopia_130,Extremely slow loading times when making instant payments to other banks.,1,4,2025-02-27 01:40:47,CBE,Google Play
gp_rev_cbe_10269,user_ethiopia_346,I keep getting a login error and the application crashes repeatedly on launch.,1,12,2024-10-09 01:40:47,CBE,Google Play
gp_rev_cbe_10270,user_ethiopia_415,Extremely slow loading times when making instant payments to other banks.,1,6,2025-01-14 01:40:47,CBE,Google Play
gp_rev_cbe_10271,user_ethiopia_774,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,6,2026-05-07 01:40:47,CBE,Google Play
gp_rev_cbe_10272,user_ethiopia_615,Great interface! Please add fingerprint login or biometric support for security.,4,14,2025-05-05 01:40:47,CBE,Google Play
gp_rev_cbe_10273,user_ethiopia_887,"Excellent update, transfers are fast and easy to navigate.",5,25,2026-01-05 01:40:47,CBE,Google Play
gp_rev_cbe_10274,user_ethiopia_419,The app is so slow during transfers. It takes forever to load my account balance.,2,12,2025-05-05 01:40:47,CBE,Google Play
gp_rev_cbe_10275,user_ethiopia_890,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,21,2026-01-01 01:40:47,CBE,Google Play
gp_rev_cbe_10276,user_ethiopia_123,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,11,2024-10-10 01:40:47,CBE,Google Play
gp_rev_cbe_10277,user_ethiopia_163,"Excellent update, transfers are fast and easy to navigate.",5,11,2025-01-08 01:40:47,CBE,Google Play
gp_rev_cbe_10278,user_ethiopia_166,The interface hangs on the processing screen when checking my balance. Please optimize.,2,13,2024-08-16 01:40:47,CBE,Google Play
gp_rev_cbe_10279,user_ethiopia_122,"Excellent update, transfers are fast and easy to navigate.",5,18,2024-08-16 01:40:47,CBE,Google Play
gp_rev_cbe_10280,user_ethiopia_954,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,8,2025-12-16 01:40:47,CBE,Google Play
gp_rev_cbe_10281,user_ethiopia_735,"Excellent update, transfers are fast and easy to navigate.",5,1,2026-04-07 01:40:47,CBE,Google Play
gp_rev_cbe_10282,user_ethiopia_529,"Excellent update, transfers are fast and easy to navigate.",5,15,2024-10-11 01:40:47,CBE,Google Play
gp_rev_cbe_10283,user_ethiopia_213,Very dependable mobile banking system for daily financial operations.,5,11,2025-05-23 01:40:47,CBE,Google Play
gp_rev_cbe_10284,user_ethiopia_879,"Excellent update, transfers are fast and easy to navigate.",5,11,2024-07-20 01:40:47,CBE,Google Play
gp_rev_cbe_10285,user_ethiopia_688,Constant server communication timeout errors. Fix the customer support line.,1,25,2024-07-07 01:40:47,CBE,Google Play
gp_rev_cbe_10286,user_ethiopia_837,"Excellent update, transfers are fast and easy to navigate.",5,22,2026-04-09 01:40:47,CBE,Google Play
gp_rev_cbe_10287,user_ethiopia_672,I keep getting a login error and the application crashes repeatedly on launch.,1,9,2024-07-21 01:40:47,CBE,Google Play
gp_rev_cbe_10288,user_ethiopia_688,Extremely slow loading times when making instant payments to other banks.,1,9,2024-12-01 01:40:47,CBE,Google Play
gp_rev_cbe_10289,user_ethiopia_419,The interface hangs on the processing screen when checking my balance. Please optimize.,2,5,2025-07-30 01:40:47,CBE,Google Play
gp_rev_cbe_10290,user_ethiopia_830,The interface hangs on the processing screen when checking my balance. Please optimize.,2,6,2025-02-15 01:40:47,CBE,Google Play
gp_rev_cbe_10291,user_ethiopia_443,Very dependable mobile banking system for daily financial operations.,5,17,2024-11-27 01:40:47,CBE,Google Play
gp_rev_cbe_10292,user_ethiopia_393,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,7,2026-03-06 01:40:47,CBE,Google Play
gp_rev_cbe_10293,user_ethiopia_375,Constant server communication timeout errors. Fix the customer support line.,1,20,2026-01-12 01:40:47,CBE,Google Play
gp_rev_cbe_10294,user_ethiopia_891,Very dependable mobile banking system for daily financial operations.,5,24,2026-03-17 01:40:47,CBE,Google Play
gp_rev_cbe_10295,user_ethiopia_617,Great interface! Please add fingerprint login or biometric support for security.,4,15,2024-10-31 01:40:47,CBE,Google Play
gp_rev_cbe_10296,user_ethiopia_736,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,18,2025-10-08 01:40:47,CBE,Google Play
gp_rev_cbe_10297,user_ethiopia_245,Extremely slow loading times when making instant payments to other banks.,1,24,2025-02-17 01:40:47,CBE,Google Play
gp_rev_cbe_10298,user_ethiopia_203,"Excellent update, transfers are fast and easy to navigate.",5,23,2024-08-11 01:40:47,CBE,Google Play
gp_rev_cbe_10299,user_ethiopia_235,Extremely slow loading times when making instant payments to other banks.,1,5,2026-01-17 01:40:47,CBE,Google Play
gp_rev_cbe_10300,user_ethiopia_321,Very dependable mobile banking system for daily financial operations.,5,6,2026-04-30 01:40:47,CBE,Google Play
gp_rev_cbe_10301,user_ethiopia_722,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,6,2025-12-12 01:40:47,CBE,Google Play
gp_rev_cbe_10302,user_ethiopia_269,"Excellent update, transfers are fast and easy to navigate.",5,15,2024-07-03 01:40:47,CBE,Google Play
gp_rev_cbe_10303,user_ethiopia_535,I keep getting a login error and the application crashes repeatedly on launch.,1,17,2025-04-22 01:40:47,CBE,Google Play
gp_rev_cbe_10304,user_ethiopia_989,Very dependable mobile banking system for daily financial operations.,5,17,2026-02-12 01:40:47,CBE,Google Play
gp_rev_cbe_10305,user_ethiopia_735,Extremely slow loading times when making instant payments to other banks.,1,2,2025-06-17 01:40:47,CBE,Google Play
gp_rev_cbe_10306,user_ethiopia_476,The interface hangs on the processing screen when checking my balance. Please optimize.,2,0,2025-12-04 01:40:47,CBE,Google Play
gp_rev_cbe_10307,user_ethiopia_894,Extremely slow loading times when making instant payments to other banks.,1,18,2025-05-03 01:40:47,CBE,Google Play
gp_rev_cbe_10308,user_ethiopia_921,Extremely slow loading times when making instant payments to other banks.,1,8,2024-12-20 01:40:47,CBE,Google Play
gp_rev_cbe_10309,user_ethiopia_664,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,8,2026-04-13 01:40:47,CBE,Google Play
gp_rev_cbe_10310,user_ethiopia_248,Constant server communication timeout errors. Fix the customer support line.,1,15,2025-11-22 01:40:47,CBE,Google Play
gp_rev_cbe_10311,user_ethiopia_969,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,10,2024-06-27 01:40:47,CBE,Google Play
gp_rev_cbe_10312,user_ethiopia_146,Extremely slow loading times when making instant payments to other banks.,1,19,2024-11-19 01:40:47,CBE,Google Play
gp_rev_cbe_10313,user_ethiopia_393,Extremely slow loading times when making instant payments to other banks.,1,12,2024-11-01 01:40:47,CBE,Google Play
gp_rev_cbe_10314,user_ethiopia_768,Constant server communication timeout errors. Fix the customer support line.,1,9,2026-03-24 01:40:47,CBE,Google Play
gp_rev_cbe_10315,user_ethiopia_243,Very dependable mobile banking system for daily financial operations.,5,25,2024-09-19 01:40:47,CBE,Google Play
gp_rev_cbe_10316,user_ethiopia_223,The interface hangs on the processing screen when checking my balance. Please optimize.,2,15,2025-08-05 01:40:47,CBE,Google Play
gp_rev_cbe_10317,user_ethiopia_801,The interface hangs on the processing screen when checking my balance. Please optimize.,2,12,2025-10-19 01:40:47,CBE,Google Play
gp_rev_cbe_10318,user_ethiopia_345,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,8,2024-12-18 01:40:47,CBE,Google Play
gp_rev_cbe_10319,user_ethiopia_791,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,15,2025-10-16 01:40:47,CBE,Google Play
gp_rev_cbe_10320,user_ethiopia_773,I keep getting a login error and the application crashes repeatedly on launch.,1,2,2024-06-17 01:40:47,CBE,Google Play
gp_rev_cbe_10321,user_ethiopia_101,Extremely slow loading times when making instant payments to other banks.,1,16,2025-08-17 01:40:47,CBE,Google Play
gp_rev_cbe_10322,user_ethiopia_781,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,0,2026-03-08 01:40:47,CBE,Google Play
gp_rev_cbe_10323,user_ethiopia_346,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,1,2024-12-10 01:40:47,CBE,Google Play
gp_rev_cbe_10324,user_ethiopia_568,Great interface! Please add fingerprint login or biometric support for security.,4,12,2026-01-05 01:40:47,CBE,Google Play
gp_rev_cbe_10325,user_ethiopia_642,Very dependable mobile banking system for daily financial operations.,5,2,2024-08-14 01:40:47,CBE,Google Play
gp_rev_cbe_10326,user_ethiopia_406,"Excellent update, transfers are fast and easy to navigate.",5,19,2025-12-25 01:40:47,CBE,Google Play
gp_rev_cbe_10327,user_ethiopia_468,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,8,2025-01-10 01:40:47,CBE,Google Play
gp_rev_cbe_10328,user_ethiopia_435,The app is so slow during transfers. It takes forever to load my account balance.,2,25,2024-10-27 01:40:47,CBE,Google Play
gp_rev_cbe_10329,user_ethiopia_941,Extremely slow loading times when making instant payments to other banks.,1,12,2025-11-22 01:40:47,CBE,Google Play
gp_rev_cbe_10330,user_ethiopia_804,The app is so slow during transfers. It takes forever to load my account balance.,2,11,2024-07-02 01:40:47,CBE,Google Play
gp_rev_cbe_10331,user_ethiopia_481,The interface hangs on the processing screen when checking my balance. Please optimize.,2,5,2025-09-04 01:40:47,CBE,Google Play
gp_rev_cbe_10332,user_ethiopia_824,I keep getting a login error and the application crashes repeatedly on launch.,1,3,2025-05-04 01:40:47,CBE,Google Play
gp_rev_cbe_10333,user_ethiopia_257,"Excellent update, transfers are fast and easy to navigate.",5,2,2024-11-11 01:40:47,CBE,Google Play
gp_rev_cbe_10334,user_ethiopia_387,Constant server communication timeout errors. Fix the customer support line.,1,14,2025-03-22 01:40:47,CBE,Google Play
gp_rev_cbe_10335,user_ethiopia_596,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,0,2025-09-24 01:40:47,CBE,Google Play
gp_rev_cbe_10336,user_ethiopia_519,Constant server communication timeout errors. Fix the customer support line.,1,17,2024-07-07 01:40:47,CBE,Google Play
gp_rev_cbe_10337,user_ethiopia_704,Very dependable mobile banking system for daily financial operations.,5,15,2025-12-02 01:40:47,CBE,Google Play
gp_rev_cbe_10338,user_ethiopia_931,Extremely slow loading times when making instant payments to other banks.,1,0,2026-02-25 01:40:47,CBE,Google Play
gp_rev_cbe_10339,user_ethiopia_236,The app is so slow during transfers. It takes forever to load my account balance.,2,10,2025-05-20 01:40:47,CBE,Google Play
gp_rev_cbe_10340,user_ethiopia_738,The interface hangs on the processing screen when checking my balance. Please optimize.,2,13,2024-07-27 01:40:47,CBE,Google Play
gp_rev_cbe_10341,user_ethiopia_520,The app is so slow during transfers. It takes forever to load my account balance.,2,0,2026-03-02 01:40:47,CBE,Google Play
gp_rev_cbe_10342,user_ethiopia_756,Great interface! Please add fingerprint login or biometric support for security.,4,21,2026-04-24 01:40:47,CBE,Google Play
gp_rev_cbe_10343,user_ethiopia_884,Constant server communication timeout errors. Fix the customer support line.,1,2,2025-06-30 01:40:47,CBE,Google Play
gp_rev_cbe_10344,user_ethiopia_589,Very dependable mobile banking system for daily financial operations.,5,20,2025-05-28 01:40:47,CBE,Google Play
gp_rev_cbe_10345,user_ethiopia_185,Very dependable mobile banking system for daily financial operations.,5,17,2024-11-04 01:40:47,CBE,Google Play
gp_rev_cbe_10346,user_ethiopia_956,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,6,2025-11-29 01:40:47,CBE,Google Play
gp_rev_cbe_10347,user_ethiopia_620,"Excellent update, transfers are fast and easy to navigate.",5,6,2026-02-15 01:40:47,CBE,Google Play
gp_rev_cbe_10348,user_ethiopia_938,The app is so slow during transfers. It takes forever to load my account balance.,2,16,2025-08-26 01:40:47,CBE,Google Play
gp_rev_cbe_10349,user_ethiopia_850,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,13,2025-12-14 01:40:47,CBE,Google Play
gp_rev_cbe_10350,user_ethiopia_599,The app is so slow during transfers. It takes forever to load my account balance.,2,21,2025-08-05 01:40:47,CBE,Google Play
gp_rev_cbe_10351,user_ethiopia_271,Constant server communication timeout errors. Fix the customer support line.,1,20,2024-10-26 01:40:47,CBE,Google Play
gp_rev_cbe_10352,user_ethiopia_550,Smooth transactions. I highly recommend adding a fingerprint scanner feature.,5,6,2025-06-05 01:40:47,CBE,Google Play
gp_rev_cbe_10353,user_ethiopia_227,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,11,2025-11-24 01:40:47,CBE,Google Play
gp_rev_cbe_10354,user_ethiopia_978,The interface hangs on the processing screen when checking my balance. Please optimize.,2,17,2025-02-12 01:40:47,CBE,Google Play
gp_rev_cbe_10355,user_ethiopia_263,The app is so slow during transfers. It takes forever to load my account balance.,2,7,2024-07-25 01:40:47,CBE,Google Play
gp_rev_cbe_10356,user_ethiopia_372,The interface hangs on the processing screen when checking my balance. Please optimize.,2,23,2024-09-22 01:40:47,CBE,Google Play
gp_rev_cbe_10357,user_ethiopia_340,The interface hangs on the processing screen when checking my balance. Please optimize.,2,22,2025-10-20 01:40:47,CBE,Google Play
gp_rev_cbe_10358,user_ethiopia_612,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,23,2024-12-27 01:40:47,CBE,Google Play
gp_rev_cbe_10359,user_ethiopia_815,Extremely slow loading times when making instant payments to other banks.,1,18,2025-12-05 01:40:47,CBE,Google Play
gp_rev_cbe_10360,user_ethiopia_238,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,21,2025-04-01 01:40:47,CBE,Google Play
gp_rev_cbe_10361,user_ethiopia_399,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,21,2026-04-18 01:40:47,CBE,Google Play
gp_rev_cbe_10362,user_ethiopia_963,The app is so slow during transfers. It takes forever to load my account balance.,2,17,2024-07-06 01:40:47,CBE,Google Play
gp_rev_cbe_10363,user_ethiopia_564,Extremely slow loading times when making instant payments to other banks.,1,0,2025-07-29 01:40:47,CBE,Google Play
gp_rev_cbe_10364,user_ethiopia_793,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,15,2024-10-13 01:40:47,CBE,Google Play
gp_rev_cbe_10365,user_ethiopia_261,Very dependable mobile banking system for daily financial operations.,5,12,2025-02-26 01:40:47,CBE,Google Play
gp_rev_cbe_10366,user_ethiopia_453,Great interface! Please add fingerprint login or biometric support for security.,4,9,2025-07-29 01:40:47,CBE,Google Play
gp_rev_cbe_10367,user_ethiopia_401,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,8,2025-04-19 01:40:47,CBE,Google Play
gp_rev_cbe_10368,user_ethiopia_428,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,25,2025-11-23 01:40:47,CBE,Google Play
gp_rev_cbe_10369,user_ethiopia_878,Constant server communication timeout errors. Fix the customer support line.,1,8,2025-10-16 01:40:47,CBE,Google Play
gp_rev_cbe_10370,user_ethiopia_442,I keep getting a login error and the application crashes repeatedly on launch.,1,15,2026-04-24 01:40:47,CBE,Google Play
gp_rev_cbe_10371,user_ethiopia_567,"I really love using this app, but we need budgeting tools and dark mode features ASAP.",4,19,2024-12-02 01:40:47,CBE,Google Play
gp_rev_cbe_10372,user_ethiopia_868,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,22,2025-06-08 01:40:47,CBE,Google Play
gp_rev_cbe_10373,user_ethiopia_526,Extremely slow loading times when making instant payments to other banks.,1,24,2024-07-06 01:40:47,CBE,Google Play
gp_rev_cbe_10374,user_ethiopia_791,Constant server communication timeout errors. Fix the customer support line.,1,14,2025-02-13 01:40:47,CBE,Google Play
gp_rev_cbe_10375,user_ethiopia_586,Great interface! Please add fingerprint login or biometric support for security.,4,1,2026-03-17 01:40:47,CBE,Google Play
gp_rev_cbe_10376,user_ethiopia_231,The system fails to send the OTP code. I cannot access my wallet or complete transactions.,1,11,2024-11-19 01:40:47,CBE,Google Play
gp_rev_cbe_10377,user_ethiopia_622,The app is so slow during transfers. It takes forever to load my account balance.,2,14,2025-05-17 01:40:47,CBE,Google Play
gp_rev_cbe_10378,user_ethiopia_231,Very dependable mobile banking system for daily financial operations.,5,25,2024-11-09 01:40:47,CBE,Google Play
